timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 13:57:57,366,at-at,empire,6,8,8,6,Quermia
2025-07-08 13:57:56,367,x-wing,empire,2,10,1,5,Vulpter
2025-07-08 13:57:55,368,tie_silencer,empire,4,2,9,5,Aleen Minor
2025-07-08 13:57:54,369,x-wing,empire,3,8,4,5,Kashyyyk
2025-07-08 13:57:53,370,unknown,resistance,3,5,1,4,Dorin
2025-07-08 13:57:52,371,at-st,resistance,9,10,6,9,Muunilinst
2025-07-08 13:57:51,372,stormtrooper,empire,10,8,4,5,Malastare
2025-07-08 13:57:50,373,at-st,resistance,10,7,7,6,Shili
2025-07-08 13:57:49,374,tie_fighter,empire,10,1,5,10,Vulpter
2025-07-08 13:57:48,375,tie_fighter,resistance,7,1,7,1,Bestine IV
2025-07-08 13:57:47,376,unknown,empire,2,3,2,8,Ojom
2025-07-08 13:57:46,377,resistance_soldier,empire,6,1,7,8,Muunilinst
2025-07-08 13:57:45,378,stormtrooper,resistance,8,5,1,5,Zolan
2025-07-08 13:57:44,379,resistance_soldier,resistance,8,5,8,3,Chandrila
2025-07-08 13:57:43,380,tie_fighter,resistance,3,1,6,3,Umbara
2025-07-08 13:57:42,381,tie_silencer,empire,9,4,9,9,Tund
2025-07-08 13:57:41,382,at-at,empire,10,10,7,9,Chandrila
2025-07-08 13:57:40,383,at-st,empire,6,5,7,2,Bestine IV
2025-07-08 13:57:39,384,tie_silencer,resistance,7,9,10,3,Mon Cala
2025-07-08 13:57:38,385,at-st,resistance,2,7,9,8,Kashyyyk
2025-07-08 13:57:37,386,at-at,empire,7,4,3,1,Concord Dawn
2025-07-08 13:57:36,387,resistance_soldier,resistance,10,10,2,3,Mon Cala
2025-07-08 13:57:35,388,tie_silencer,empire,8,7,2,5,Trandosha
2025-07-08 13:57:34,389,at-at,resistance,1,3,2,2,Dathomir
2025-07-08 13:57:33,390,resistance_soldier,resistance,5,9,9,7,Iridonia
2025-07-08 13:57:32,391,stormtrooper,resistance,7,10,5,8,Dathomir
2025-07-08 13:57:31,392,resistance_soldier,empire,2,3,9,7,Haruun Kal
2025-07-08 13:57:30,393,at-st,resistance,1,7,6,7,Eriadu
2025-07-08 13:57:29,394,tie_silencer,resistance,5,6,7,1,Glee Anselm
2025-07-08 13:57:28,395,unknown,empire,3,4,2,10,Aleen Minor
2025-07-08 13:57:27,396,x-wing,empire,6,5,2,9,Tatooine
2025-07-08 13:57:26,397,tie_fighter,empire,8,6,9,3,Ryloth
2025-07-08 13:57:25,398,tie_fighter,empire,7,8,8,2,Dorin
2025-07-08 13:57:24,399,tie_fighter,empire,5,10,2,8,Vulpter
2025-07-08 13:57:23,400,unknown,resistance,6,6,8,4,Eriadu
2025-07-08 13:57:22,401,unknown,resistance,2,10,4,4,Quermia
2025-07-08 13:57:21,402,tie_silencer,empire,2,5,8,4,Stewjon
2025-07-08 13:57:20,403,x-wing,empire,2,8,6,6,Stewjon
2025-07-08 13:57:19,404,at-at,resistance,8,7,4,5,Concord Dawn
2025-07-08 13:57:18,405,at-st,resistance,6,6,7,2,Shili
2025-07-08 13:57:17,406,unknown,empire,8,9,9,5,Skako
2025-07-08 13:57:16,407,stormtrooper,empire,1,3,5,5,Skako
2025-07-08 13:57:15,408,tie_silencer,resistance,1,4,3,1,Quermia
2025-07-08 13:57:14,409,stormtrooper,resistance,8,1,4,6,Sullust
2025-07-08 13:57:13,410,resistance_soldier,empire,10,2,8,5,Dagobah
2025-07-08 13:57:12,411,at-at,resistance,5,3,10,2,Alderaan
2025-07-08 13:57:11,412,resistance_soldier,empire,4,2,8,6,Cerea
2025-07-08 13:57:10,413,at-st,resistance,2,9,7,1,Rodia
2025-07-08 13:57:09,414,at-at,empire,5,4,8,3,Tund
2025-07-08 13:57:08,415,tie_fighter,resistance,9,5,3,10,Troiken
2025-07-08 13:57:07,416,stormtrooper,resistance,10,3,8,7,Eriadu
2025-07-08 13:57:06,417,stormtrooper,resistance,3,4,4,6,Sullust
2025-07-08 13:57:05,418,tie_fighter,empire,3,3,6,8,Tholoth
2025-07-08 13:57:04,419,tie_silencer,empire,10,3,3,1,Ojom
2025-07-08 13:57:03,420,tie_fighter,empire,4,6,10,8,Dagobah
2025-07-08 13:57:02,421,stormtrooper,resistance,5,2,5,9,Sullust
2025-07-08 13:57:01,422,x-wing,resistance,6,3,7,6,Iktotch
2025-07-08 13:57:00,423,x-wing,empire,4,10,9,5,Ojom
2025-07-08 13:56:59,424,stormtrooper,empire,2,5,9,6,Mirial
2025-07-08 13:56:58,425,at-st,resistance,1,4,4,10,Vulpter
2025-07-08 13:56:57,426,tie_silencer,empire,1,8,9,7,Zolan
2025-07-08 13:56:56,427,tie_fighter,empire,9,3,5,6,Bestine IV
2025-07-08 13:56:55,428,tie_fighter,resistance,9,2,8,1,Iktotch
2025-07-08 13:56:54,429,tie_fighter,empire,5,4,5,10,Bestine IV
2025-07-08 13:56:53,430,at-at,empire,3,6,5,10,Concord Dawn
2025-07-08 13:56:52,431,x-wing,empire,4,9,5,8,Tund
2025-07-08 13:56:51,432,unknown,empire,2,1,1,10,Socorro
2025-07-08 13:56:50,433,at-at,resistance,1,6,3,9,Vulpter
2025-07-08 13:56:49,434,tie_fighter,resistance,6,1,10,4,Iridonia
2025-07-08 13:56:48,435,tie_silencer,empire,4,3,7,6,Kashyyyk
2025-07-08 13:56:47,436,tie_silencer,resistance,6,5,1,1,Tund
2025-07-08 13:56:46,437,resistance_soldier,resistance,10,5,10,3,Rodia
2025-07-08 13:56:45,438,stormtrooper,empire,3,6,6,2,Concord Dawn
2025-07-08 13:56:44,439,at-st,empire,8,4,9,4,Ojom
2025-07-08 13:56:43,440,x-wing,resistance,7,3,5,7,Aleen Minor
2025-07-08 13:56:42,441,tie_silencer,empire,6,3,4,1,Vulpter
2025-07-08 13:56:41,442,at-at,empire,2,8,7,9,Dagobah
2025-07-08 13:56:40,443,resistance_soldier,empire,9,1,4,3,Tholoth
2025-07-08 13:56:39,444,unknown,empire,10,8,9,7,Serenno
2025-07-08 13:56:38,445,x-wing,empire,9,3,2,3,Dagobah
2025-07-08 13:56:37,446,stormtrooper,empire,6,2,9,5,Serenno
2025-07-08 13:56:36,447,x-wing,resistance,2,4,8,7,Serenno
2025-07-08 13:56:35,448,tie_fighter,empire,7,9,1,2,Naboo
2025-07-08 13:56:34,449,at-at,resistance,1,5,3,1,Iridonia
2025-07-08 13:56:33,450,at-at,resistance,2,10,6,6,Tatooine
2025-07-08 13:56:32,451,resistance_soldier,resistance,3,10,7,5,Haruun Kal
2025-07-08 13:56:31,452,unknown,empire,6,9,10,8,Quermia
2025-07-08 13:56:30,453,at-at,empire,2,1,5,6,Corellia
2025-07-08 13:56:29,454,x-wing,resistance,6,6,6,4,Socorro
2025-07-08 13:56:28,455,at-at,empire,4,1,4,5,Tholoth
2025-07-08 13:56:27,456,at-at,resistance,4,1,4,6,Malastare
2025-07-08 13:56:26,457,tie_fighter,resistance,1,9,10,2,Sullust
2025-07-08 13:56:25,458,tie_silencer,resistance,7,1,6,10,Mon Cala
2025-07-08 13:56:24,459,stormtrooper,resistance,1,2,8,6,Ryloth
2025-07-08 13:56:23,460,at-st,resistance,9,3,1,3,Kashyyyk
2025-07-08 13:56:22,461,x-wing,resistance,8,8,1,10,Champala
2025-07-08 13:56:21,462,tie_fighter,resistance,8,5,1,4,Alderaan
2025-07-08 13:56:20,463,tie_silencer,empire,10,2,1,10,Rodia
2025-07-08 13:56:19,464,x-wing,resistance,9,8,5,2,Glee Anselm
2025-07-08 13:56:18,465,tie_silencer,resistance,5,9,6,6,Bestine IV
2025-07-08 13:56:17,466,unknown,empire,1,5,10,5,Naboo
2025-07-08 13:56:16,467,resistance_soldier,resistance,7,4,6,10,Toydaria
2025-07-08 13:56:15,468,stormtrooper,resistance,8,2,8,1,Iridonia
2025-07-08 13:56:14,469,unknown,resistance,6,3,9,6,Malastare
2025-07-08 13:56:13,470,resistance_soldier,resistance,6,1,10,2,Champala
2025-07-08 13:56:12,471,unknown,resistance,8,1,7,1,Kalee
2025-07-08 13:56:11,472,at-at,resistance,1,2,9,3,Alderaan
2025-07-08 13:56:10,473,tie_silencer,resistance,6,7,4,9,Concord Dawn
2025-07-08 13:56:09,474,tie_fighter,resistance,4,9,2,2,Iridonia
2025-07-08 13:56:08,475,x-wing,empire,7,10,5,8,Concord Dawn
2025-07-08 13:56:07,476,at-at,empire,8,2,5,8,Iktotch
2025-07-08 13:56:06,477,x-wing,empire,2,9,1,7,Naboo
2025-07-08 13:56:05,478,tie_fighter,resistance,8,4,8,9,Iktotch
2025-07-08 13:56:04,479,at-at,resistance,6,3,10,6,Troiken
2025-07-08 13:56:03,480,tie_silencer,resistance,1,4,4,7,Chandrila
2025-07-08 13:56:02,481,x-wing,resistance,1,4,2,8,Kalee
2025-07-08 13:56:01,482,tie_fighter,resistance,8,6,6,10,Dagobah
2025-07-08 13:56:00,483,x-wing,empire,2,4,3,7,Corellia
2025-07-08 13:55:59,484,unknown,resistance,2,5,3,3,Ryloth
2025-07-08 13:55:58,485,unknown,empire,8,10,7,4,Ojom
2025-07-08 13:55:57,486,tie_fighter,resistance,4,10,8,8,Cerea
2025-07-08 13:55:56,487,at-at,empire,6,7,5,6,Malastare
2025-07-08 13:55:55,488,resistance_soldier,empire,1,9,8,7,Shili
2025-07-08 13:55:54,489,x-wing,resistance,4,6,1,5,Alderaan
2025-07-08 13:55:53,490,stormtrooper,resistance,1,6,8,10,Tatooine
2025-07-08 13:55:52,491,tie_silencer,empire,8,4,7,1,Dorin
2025-07-08 13:55:51,492,at-at,empire,1,8,7,6,Dorin
2025-07-08 13:55:50,493,stormtrooper,empire,9,3,2,3,Dathomir
2025-07-08 13:55:49,494,tie_fighter,empire,6,4,3,1,Dathomir
2025-07-08 13:55:48,495,unknown,empire,8,5,7,7,Eriadu
2025-07-08 13:55:47,496,at-st,resistance,1,5,6,4,Ryloth
2025-07-08 13:55:46,497,tie_fighter,empire,3,1,9,6,Iktotch
2025-07-08 13:55:45,498,at-st,empire,5,4,2,3,Corellia
2025-07-08 13:55:44,499,tie_silencer,empire,9,6,5,5,Vulpter
2025-07-08 13:55:43,500,resistance_soldier,resistance,4,2,9,5,Vulpter
2025-07-08 13:55:42,501,stormtrooper,resistance,5,10,1,6,Alderaan
2025-07-08 13:55:41,502,stormtrooper,resistance,6,3,6,10,Bestine IV
2025-07-08 13:55:40,503,tie_silencer,empire,10,7,6,10,Troiken
2025-07-08 13:55:39,504,resistance_soldier,resistance,7,4,7,5,Glee Anselm
2025-07-08 13:55:38,505,tie_fighter,empire,3,6,4,5,Stewjon
2025-07-08 13:55:37,506,unknown,resistance,2,8,1,8,Umbara
2025-07-08 13:55:36,507,tie_fighter,resistance,7,2,10,9,Umbara
2025-07-08 13:55:35,508,at-at,resistance,3,8,9,3,Eriadu
2025-07-08 13:55:34,509,resistance_soldier,empire,7,7,9,4,Eriadu
2025-07-08 13:55:33,510,tie_fighter,resistance,1,5,6,1,Eriadu
2025-07-08 13:55:32,511,tie_silencer,resistance,7,2,7,7,Aleen Minor
2025-07-08 13:55:31,512,x-wing,empire,9,10,6,3,Tund
2025-07-08 13:55:30,513,unknown,resistance,9,7,2,2,Mon Cala
2025-07-08 13:55:29,514,unknown,resistance,6,5,6,9,Dorin
2025-07-08 13:55:28,515,at-st,resistance,2,3,7,2,Tatooine
2025-07-08 13:55:27,516,x-wing,empire,2,4,2,1,Tatooine
2025-07-08 13:55:26,517,tie_silencer,empire,2,4,8,4,Trandosha
2025-07-08 13:55:25,518,resistance_soldier,resistance,4,8,9,5,Iktotch
2025-07-08 13:55:24,519,at-at,empire,10,6,9,6,Aleen Minor
2025-07-08 13:55:23,520,stormtrooper,resistance,8,8,1,4,Socorro
2025-07-08 13:55:22,521,x-wing,resistance,1,3,3,9,Toydaria
2025-07-08 13:55:21,522,resistance_soldier,resistance,5,9,10,8,Sullust
2025-07-08 13:55:20,523,at-at,empire,6,6,1,10,Shili
2025-07-08 13:55:19,524,tie_silencer,resistance,6,8,5,8,Alderaan
2025-07-08 13:55:18,525,at-st,resistance,2,2,9,1,Iktotch
2025-07-08 13:55:17,526,x-wing,empire,1,5,7,3,Socorro
2025-07-08 13:55:16,527,unknown,empire,9,4,3,1,Naboo
2025-07-08 13:55:15,528,stormtrooper,resistance,4,9,9,9,Dorin
2025-07-08 13:55:14,529,unknown,resistance,10,3,8,7,Shili
2025-07-08 13:55:13,530,tie_fighter,resistance,1,2,10,5,Champala
2025-07-08 13:55:12,531,stormtrooper,resistance,5,9,10,1,Naboo
2025-07-08 13:55:11,532,at-st,empire,3,4,3,5,Serenno
2025-07-08 13:55:10,533,tie_silencer,empire,2,10,6,1,Ryloth
2025-07-08 13:55:09,534,x-wing,empire,4,7,7,8,Vulpter
2025-07-08 13:55:08,535,resistance_soldier,resistance,1,3,2,9,Vulpter
2025-07-08 13:55:07,536,tie_fighter,resistance,1,5,7,6,Malastare
2025-07-08 13:55:06,537,stormtrooper,empire,10,1,8,5,Stewjon
2025-07-08 13:55:05,538,tie_fighter,resistance,7,5,6,2,Ojom
2025-07-08 13:55:04,539,at-at,empire,7,10,6,2,Cerea
2025-07-08 13:55:03,540,tie_fighter,empire,6,4,7,9,Zolan
2025-07-08 13:55:02,541,at-at,empire,6,4,6,10,Mirial
2025-07-08 13:55:01,542,unknown,resistance,5,9,4,4,Mon Cala
2025-07-08 13:55:00,543,tie_silencer,resistance,3,4,6,2,Alderaan
2025-07-08 13:54:59,544,x-wing,empire,10,4,8,4,Haruun Kal
2025-07-08 13:54:58,545,tie_fighter,empire,6,8,4,8,Bestine IV
2025-07-08 13:54:57,546,tie_silencer,empire,9,7,6,5,Dorin
2025-07-08 13:54:56,547,resistance_soldier,empire,4,7,2,3,Glee Anselm
2025-07-08 13:54:55,548,unknown,empire,7,7,8,7,Naboo
2025-07-08 13:54:54,549,tie_fighter,resistance,1,10,10,1,Sullust
2025-07-08 13:54:53,550,x-wing,empire,2,9,6,6,Champala
2025-07-08 13:54:52,551,stormtrooper,resistance,5,3,6,9,Alderaan
2025-07-08 13:54:51,552,at-st,resistance,2,8,1,4,Bestine IV
2025-07-08 13:54:50,553,at-st,empire,2,7,5,1,Champala
2025-07-08 13:54:49,554,x-wing,empire,5,7,10,2,Tatooine
2025-07-08 13:54:48,555,resistance_soldier,resistance,3,8,4,1,Zolan
2025-07-08 13:54:47,556,tie_silencer,resistance,5,8,8,6,Rodia
2025-07-08 13:54:46,557,stormtrooper,empire,8,9,4,5,Vulpter
2025-07-08 13:54:45,558,stormtrooper,resistance,7,8,8,9,Champala
2025-07-08 13:54:44,559,tie_fighter,resistance,8,8,6,8,Bestine IV
2025-07-08 13:54:43,560,stormtrooper,resistance,1,7,2,2,Champala
2025-07-08 13:54:42,561,x-wing,empire,3,9,6,2,Malastare
2025-07-08 13:54:41,562,tie_silencer,empire,8,2,5,3,Zolan
2025-07-08 13:54:40,563,tie_silencer,empire,4,10,5,4,Trandosha
2025-07-08 13:54:39,564,tie_fighter,empire,4,7,5,7,Quermia
2025-07-08 13:54:38,565,unknown,empire,3,1,3,2,Malastare
2025-07-08 13:54:37,566,unknown,empire,8,6,7,8,Corellia
2025-07-08 13:54:36,567,at-at,resistance,8,1,8,3,Mirial
2025-07-08 13:54:35,568,unknown,empire,10,6,6,8,Socorro
2025-07-08 13:54:34,569,tie_fighter,empire,6,3,7,2,Dorin
2025-07-08 13:54:33,570,tie_fighter,empire,10,5,4,1,Corellia
2025-07-08 13:54:32,571,stormtrooper,empire,6,1,10,7,Eriadu
2025-07-08 13:54:31,572,resistance_soldier,resistance,7,1,10,10,Dathomir
2025-07-08 13:54:30,573,tie_silencer,empire,4,2,8,6,Corellia
2025-07-08 13:54:29,574,tie_silencer,resistance,9,8,1,4,Stewjon
2025-07-08 13:54:28,575,unknown,resistance,10,2,5,10,Rodia
2025-07-08 13:54:27,576,tie_fighter,empire,9,7,8,9,Aleen Minor
2025-07-08 13:54:26,577,x-wing,resistance,10,7,9,8,Concord Dawn
2025-07-08 13:54:25,578,at-at,resistance,5,3,5,4,Kalee
2025-07-08 13:54:24,579,at-st,empire,9,8,7,4,Dathomir
2025-07-08 13:54:23,580,x-wing,resistance,9,5,4,3,Dorin
2025-07-08 13:54:22,581,resistance_soldier,empire,1,1,8,5,Corellia
2025-07-08 13:54:21,582,resistance_soldier,empire,9,10,2,7,Tatooine
2025-07-08 13:54:20,583,tie_fighter,resistance,7,7,7,8,Troiken
2025-07-08 13:54:19,584,tie_silencer,empire,6,6,8,8,Muunilinst
2025-07-08 13:54:18,585,tie_silencer,empire,10,3,3,3,Cerea
2025-07-08 13:54:17,586,unknown,empire,6,7,6,5,Tholoth
2025-07-08 13:54:16,587,at-at,empire,3,1,8,9,Tatooine
2025-07-08 13:54:15,588,unknown,empire,9,7,7,4,Vulpter
2025-07-08 13:54:14,589,x-wing,empire,9,5,1,10,Haruun Kal
2025-07-08 13:54:13,590,resistance_soldier,resistance,6,8,6,7,Tholoth
2025-07-08 13:54:12,591,tie_silencer,resistance,10,10,5,3,Shili
2025-07-08 13:54:11,592,at-st,empire,1,4,9,9,Glee Anselm
2025-07-08 13:54:10,593,at-st,resistance,2,2,2,9,Tholoth
2025-07-08 13:54:09,594,resistance_soldier,empire,8,3,7,2,Rodia
2025-07-08 13:54:08,595,resistance_soldier,resistance,8,1,10,8,Shili
2025-07-08 13:54:07,596,tie_silencer,empire,4,9,6,1,Malastare
2025-07-08 13:54:06,597,stormtrooper,resistance,3,3,2,10,Eriadu
2025-07-08 13:54:05,598,resistance_soldier,resistance,2,6,3,2,Dorin
2025-07-08 13:54:04,599,resistance_soldier,empire,8,10,5,7,Mirial
2025-07-08 13:54:03,600,at-at,resistance,9,5,7,3,Quermia
2025-07-08 13:54:02,601,tie_silencer,resistance,1,9,9,10,Chandrila
2025-07-08 13:54:01,602,at-st,empire,10,1,7,9,Naboo
2025-07-08 13:54:00,603,x-wing,resistance,7,1,2,3,Shili
2025-07-08 13:53:59,604,x-wing,empire,2,7,10,6,Tund
2025-07-08 13:53:58,605,unknown,empire,7,9,8,2,Concord Dawn
2025-07-08 13:53:57,606,resistance_soldier,resistance,1,4,2,6,Iridonia
2025-07-08 13:53:56,607,stormtrooper,empire,3,10,3,2,Kalee
2025-07-08 13:53:55,608,x-wing,empire,1,8,3,10,Mon Cala
2025-07-08 13:53:54,609,unknown,resistance,2,9,10,2,Alderaan
2025-07-08 13:53:53,610,at-at,resistance,1,6,4,8,Kashyyyk
2025-07-08 13:53:52,611,unknown,empire,8,3,10,9,Zolan
2025-07-08 13:53:51,612,tie_silencer,empire,6,8,7,1,Tund
2025-07-08 13:53:50,613,resistance_soldier,resistance,10,1,3,3,Ryloth
2025-07-08 13:53:49,614,unknown,resistance,6,3,10,10,Chandrila
2025-07-08 13:53:48,615,x-wing,empire,6,4,7,9,Corellia
2025-07-08 13:53:47,616,at-at,empire,4,6,2,10,Toydaria
2025-07-08 13:53:46,617,resistance_soldier,resistance,8,5,3,1,Alderaan
2025-07-08 13:53:45,618,stormtrooper,resistance,4,3,10,6,Mon Cala
2025-07-08 13:53:44,619,stormtrooper,resistance,9,10,3,6,Mon Cala
2025-07-08 13:53:43,620,tie_fighter,resistance,4,5,2,2,Socorro
2025-07-08 13:53:42,621,resistance_soldier,resistance,5,5,5,7,Dorin
2025-07-08 13:53:41,622,at-at,resistance,8,1,8,1,Glee Anselm
2025-07-08 13:53:40,623,unknown,empire,10,9,9,3,Mirial
2025-07-08 13:53:39,624,stormtrooper,empire,5,4,4,7,Tatooine
2025-07-08 13:53:38,625,tie_fighter,resistance,6,1,6,2,Dagobah
2025-07-08 13:53:37,626,stormtrooper,empire,10,10,1,3,Mirial
2025-07-08 13:53:36,627,resistance_soldier,resistance,5,5,3,7,Quermia
2025-07-08 13:53:35,628,resistance_soldier,empire,9,1,2,8,Dagobah
2025-07-08 13:53:34,629,tie_fighter,empire,9,4,1,2,Rodia
2025-07-08 13:53:33,630,stormtrooper,empire,2,4,6,8,Tatooine
2025-07-08 13:53:32,631,at-st,empire,10,5,1,2,Toydaria
2025-07-08 13:53:31,632,tie_silencer,empire,4,7,2,8,Dagobah
2025-07-08 13:53:30,633,tie_fighter,resistance,6,4,4,1,Sullust
2025-07-08 13:53:29,634,unknown,resistance,8,6,5,7,Socorro
2025-07-08 13:53:28,635,x-wing,empire,3,8,7,1,Iktotch
2025-07-08 13:53:27,636,tie_silencer,resistance,4,10,10,8,Naboo
2025-07-08 13:53:26,637,tie_fighter,resistance,2,4,2,2,Iridonia
2025-07-08 13:53:25,638,resistance_soldier,resistance,7,6,3,2,Dorin
2025-07-08 13:53:24,639,stormtrooper,resistance,8,6,10,3,Sullust
2025-07-08 13:53:23,640,tie_silencer,resistance,9,3,5,8,Zolan
2025-07-08 13:53:22,641,x-wing,empire,8,3,10,9,Aleen Minor
2025-07-08 13:53:21,642,unknown,resistance,2,10,5,6,Sullust
2025-07-08 13:53:20,643,x-wing,empire,7,2,2,10,Serenno
2025-07-08 13:53:19,644,at-at,resistance,8,5,9,1,Eriadu
2025-07-08 13:53:18,645,at-at,resistance,3,4,7,4,Glee Anselm
2025-07-08 13:53:17,646,unknown,resistance,2,5,2,6,Aleen Minor
2025-07-08 13:53:16,647,at-st,empire,3,7,7,7,Concord Dawn
2025-07-08 13:53:15,648,x-wing,empire,2,8,9,7,Zolan
2025-07-08 13:53:14,649,resistance_soldier,resistance,9,5,6,2,Socorro
2025-07-08 13:53:13,650,stormtrooper,resistance,3,7,2,8,Troiken
2025-07-08 13:53:12,651,tie_silencer,empire,9,6,6,1,Tund
2025-07-08 13:53:11,652,x-wing,empire,10,4,1,9,Ojom
2025-07-08 13:53:10,653,at-st,resistance,1,9,8,4,Chandrila
2025-07-08 13:53:09,654,tie_fighter,resistance,1,8,6,6,Dathomir
2025-07-08 13:53:08,655,resistance_soldier,resistance,3,5,10,3,Kalee
2025-07-08 13:53:07,656,unknown,resistance,2,6,2,9,Eriadu
2025-07-08 13:53:06,657,resistance_soldier,resistance,2,8,8,3,Sullust
2025-07-08 13:53:05,658,unknown,empire,8,10,8,6,Toydaria
2025-07-08 13:53:04,659,resistance_soldier,resistance,7,2,2,5,Sullust
2025-07-08 13:53:03,660,at-at,resistance,2,9,6,4,Zolan
2025-07-08 13:53:02,661,tie_silencer,empire,1,4,7,2,Eriadu
2025-07-08 13:53:01,662,at-at,resistance,9,8,4,7,Ojom
2025-07-08 13:53:00,663,tie_silencer,empire,1,1,7,2,Dathomir
2025-07-08 13:52:59,664,tie_silencer,resistance,1,9,1,7,Sullust
2025-07-08 13:52:58,665,unknown,empire,10,9,10,6,Aleen Minor
2025-07-08 13:52:57,666,resistance_soldier,resistance,4,2,9,2,Zolan
2025-07-08 13:52:56,667,x-wing,resistance,9,2,6,7,Toydaria
2025-07-08 13:52:55,668,x-wing,resistance,10,2,8,6,Iridonia
2025-07-08 13:52:54,669,unknown,empire,3,10,4,4,Dagobah
2025-07-08 13:52:53,670,stormtrooper,empire,4,8,4,10,Tatooine
2025-07-08 13:52:52,671,at-at,resistance,6,6,3,10,Troiken
2025-07-08 13:52:51,672,unknown,resistance,4,9,2,4,Muunilinst
2025-07-08 13:52:50,673,tie_fighter,empire,6,4,3,5,Tholoth
2025-07-08 13:52:49,674,resistance_soldier,resistance,5,2,10,3,Alderaan
2025-07-08 13:52:48,675,x-wing,empire,10,3,9,6,Mirial
2025-07-08 13:52:47,676,stormtrooper,empire,3,7,4,1,Glee Anselm
2025-07-08 13:52:46,677,x-wing,empire,9,10,7,4,Muunilinst
2025-07-08 13:52:45,678,unknown,empire,5,4,7,6,Ojom
2025-07-08 13:52:44,679,unknown,empire,9,7,4,8,Skako
2025-07-08 13:52:43,680,x-wing,resistance,3,9,5,7,Shili
2025-07-08 13:52:42,681,tie_silencer,resistance,9,5,3,10,Socorro
2025-07-08 13:52:41,682,unknown,resistance,3,2,8,2,Concord Dawn
2025-07-08 13:52:40,683,tie_silencer,empire,2,3,5,10,Vulpter
2025-07-08 13:52:39,684,tie_fighter,resistance,2,1,1,3,Kalee
2025-07-08 13:52:38,685,tie_fighter,resistance,9,3,6,7,Cerea
2025-07-08 13:52:37,686,unknown,empire,10,1,1,10,Iridonia
2025-07-08 13:52:36,687,tie_silencer,empire,1,7,2,3,Rodia
2025-07-08 13:52:35,688,x-wing,resistance,7,7,1,2,Alderaan
2025-07-08 13:52:34,689,resistance_soldier,resistance,8,9,6,7,Shili
2025-07-08 13:52:33,690,at-st,empire,3,7,2,1,Shili
2025-07-08 13:52:32,691,x-wing,resistance,5,4,4,7,Champala
2025-07-08 13:52:31,692,resistance_soldier,empire,3,9,1,4,Serenno
2025-07-08 13:52:30,693,tie_silencer,empire,10,7,4,1,Toydaria
2025-07-08 13:52:29,694,resistance_soldier,empire,4,10,10,9,Ojom
2025-07-08 13:52:28,695,at-at,resistance,9,9,8,8,Mon Cala
2025-07-08 13:52:27,696,unknown,empire,1,9,8,7,Stewjon
2025-07-08 13:52:26,697,at-at,empire,4,2,2,2,Dorin
2025-07-08 13:52:25,698,at-st,empire,4,6,2,2,Tholoth
2025-07-08 13:52:24,699,stormtrooper,resistance,9,5,6,9,Concord Dawn
2025-07-08 13:52:23,700,tie_fighter,empire,8,1,5,8,Champala
2025-07-08 13:52:22,701,tie_silencer,empire,1,4,2,8,Glee Anselm
2025-07-08 13:52:21,702,x-wing,empire,3,1,4,2,Corellia
2025-07-08 13:52:20,703,at-at,empire,2,6,2,7,Tholoth
2025-07-08 13:52:19,704,stormtrooper,resistance,3,7,8,1,Eriadu
2025-07-08 13:52:18,705,unknown,empire,8,1,5,5,Serenno
2025-07-08 13:52:17,706,x-wing,resistance,1,2,5,8,Bestine IV
2025-07-08 13:52:16,707,tie_silencer,resistance,10,3,6,8,Sullust
2025-07-08 13:52:15,708,resistance_soldier,resistance,8,5,8,10,Dathomir
2025-07-08 13:52:14,709,tie_fighter,empire,3,6,3,7,Muunilinst
2025-07-08 13:52:13,710,tie_silencer,empire,8,10,10,5,Concord Dawn
2025-07-08 13:52:12,711,tie_silencer,empire,4,5,7,2,Tund
2025-07-08 13:52:11,712,tie_fighter,empire,6,1,2,5,Serenno
2025-07-08 13:52:10,713,x-wing,empire,9,3,4,7,Kalee
2025-07-08 13:52:09,714,tie_silencer,empire,5,9,6,5,Tatooine
2025-07-08 13:52:08,715,at-at,resistance,3,10,8,9,Shili
2025-07-08 13:52:07,716,tie_fighter,empire,10,7,8,2,Aleen Minor
2025-07-08 13:52:06,717,at-st,empire,1,9,3,7,Serenno
2025-07-08 13:52:05,718,at-at,empire,7,5,5,9,Zolan
2025-07-08 13:52:04,719,resistance_soldier,resistance,7,8,8,2,Quermia
2025-07-08 13:52:03,720,x-wing,resistance,4,2,9,4,Dathomir
2025-07-08 13:52:02,721,at-st,resistance,4,7,4,3,Trandosha
2025-07-08 13:52:01,722,unknown,empire,5,3,1,8,Kalee
2025-07-08 13:52:00,723,unknown,resistance,3,10,7,5,Rodia
2025-07-08 13:51:59,724,unknown,empire,10,5,8,7,Muunilinst
2025-07-08 13:51:58,725,tie_silencer,resistance,1,3,6,5,Quermia
2025-07-08 13:51:57,726,stormtrooper,empire,3,5,9,8,Toydaria
2025-07-08 13:51:56,727,tie_silencer,resistance,9,3,8,5,Rodia
2025-07-08 13:51:55,728,at-at,empire,4,5,2,7,Dathomir
2025-07-08 13:51:54,729,resistance_soldier,resistance,7,7,2,3,Socorro
2025-07-08 13:51:53,730,x-wing,resistance,6,5,7,1,Kashyyyk
2025-07-08 13:51:52,731,x-wing,empire,2,2,5,2,Dorin
